x,y
.0066666666666667,.3190755
.0133333333333333,-.17340806
.02,.56183845
.0266666666666667,.55092174
.0333333333333333,.3074868
.04,-.072911069
.0466666666666667,.30129504
.0533333333333333,.15992489
.06,.37727585
.0666666666666667,1.1357406
.0733333333333333,.27365115
.08,.65046012
.0866666666666667,.41684911
.0933333333333333,.53300935
.1,.53699964
.1066666666666667,-.32417178
.1133333333333333,1.035498
.12,.12255379
.1266666666666667,.16155773
.1333333333333333,1.9531678
.14,1.1104019
.1466666666666667,1.6391476
.1533333333333333,1.2836163
.16,1.0468005
.1666666666666667,.60013294
.1733333333333333,.79205203
.18,1.2658396
.1866666666666667,.63366187
.1933333333333333,.83905524
.2,.96827072
.2066666666666667,1.0485364
.2133333333333333,1.4079348
.22,1.4364183
.2266666666666667,1.0723602
.2333333333333333,1.343576
.24,.35862464
.2466666666666667,.67772657
.2533333333333334,.31743795
.26,.8911531
.2666666666666667,.78357136
.2733333333333333,.79387456
.28,.59142059
.2866666666666667,.43273795
.2933333333333333,.24652462
.3,.22248842
.3066666666666666,.34642199
.3133333333333334,-.10232438
.32,-.12792511
.3266666666666667,-.26538789
.3333333333333333,-.21361127
.34,.20428681
.3466666666666667,.31073913
.3533333333333333,.38317809
.36,-.031726271
.3666666666666666,-.80848312
.3733333333333334,-.72472811
.38,-.74967754
.3866666666666667,-.37562901
.3933333333333333,-.21243127
.4,-.44995487
.4066666666666667,-.48547325
.4133333333333333,-.76780063
.42,-.70837396
.4266666666666667,-.9811008
.4333333333333333,-1.4922506
.44,-.94940591
.4466666666666667,-1.1766074
.4533333333333333,-1.2148706
.46,-1.2997568
.4666666666666667,-.43779433
.4733333333333333,-.34984869
.48,-.82247019
.4866666666666667,-1.300267
.4933333333333333,-1.2976973
.5,-1.1335247
.5066666666666667,-.017913759
.5133333333333333,-1.4302925
.52,-.9454025
.5266666666666666,-.21518034
.5333333333333333,-.87375051
.54,-1.1193296
.5466666666666666,-.16378208
.5533333333333333,-.18736121
.5600000000000001,-1.6636685
.5666666666666667,-.38208026
.5733333333333334,-.80457532
.58,-.61595839
.5866666666666667,-.51280183
.5933333333333334,-.56750613
.6,-.58507574
.6066666666666667,-.46745354
.6133333333333333,-.46760622
.62,.085979842
.6266666666666667,.15602063
.6333333333333333,.19441599
.64,.57927364
.6466666666666666,.65149862
.6533333333333333,.11734237
.66,-.081602573
.6666666666666666,.13037637
.6733333333333333,.46250674
.68,.43945596
.6866666666666666,.72243881
.6933333333333334,.014717671
.7,.7970823
.7066666666666667,.43675941
.7133333333333334,1.5418227
.72,.397199
.7266666666666667,.58860159
.7333333333333333,1.6371558
.74,1.7353585
.7466666666666667,.8785035
.7533333333333333,.27807745
.76,.83989841
.7666666666666667,.92127049
.7733333333333333,1.4653268
.78,.56909037
.7866666666666666,.64933985
.7933333333333333,-.21881123
.8,1.1686134
.8066666666666666,1.2613858
.8133333333333334,1.0313053
.82,.45342731
.8266666666666667,1.5950227
.8333333333333334,.60950732
.84,1.2817258
.8466666666666667,.54467607
.8533333333333334,1.0509164
.86,1.3923208
.8666666666666667,.80109972
.8733333333333333,.6079998
.88,1.0432798
.8866666666666667,.77672726
.8933333333333333,.5237087
.9,.10936211
.9066666666666666,.28120589
.9133333333333333,.041228738
.92,-.18710148
.9266666666666666,-.23544034
.9333333333333333,.17342772
.9399999999999999,.81111073
.9466666666666667,-1.1935328
.9533333333333334,.054992791
.96,.36748013
.9666666666666667,-.2978802
.9733333333333334,-.063889861
.98,-.51713181
.9866666666666667,-.7255885
.9933333333333333,-.53356099
1,-.62124634
